head,relation,tail,label
dt_Q86UD5,drug,drug_10228,0
dt_Q9NY26,drug,drug_41684,0
dt_Q9UGH3,drug,drug_6603901,0
dt_O15245,drug,drug_66065,0
dt_Q9Y226,drug,drug_68867,0
dt_O60779,drug,drug_4642,0
dt_Q96NT5,drug,drug_3476,0
dt_Q8NBS3,drug,drug_50905713,0
dt_Q495N2,drug,drug_6918234,0
dt_O43868,drug,drug_8129,0
dt_Q8TE54,drug,drug_10114,0
dt_O00341,drug,drug_85689,0
dt_Q9NWF4,drug,drug_2984,0
dt_P07355,drug,drug_61585,0
dt_Q9UBX3,drug,drug_5584,0
dt_A6NNN8,drug,drug_5283137,0
dt_P49281,drug,drug_46209426,0
dt_Q09428,drug,drug_2826718,0
dt_O15244,drug,drug_727,0
dt_Q9BZV2,drug,drug_5957728,0
dt_Q13433,drug,drug_6324663,0
dt_O15245,drug,drug_127516,0
dt_P35499,drug,drug_67505836,0
dt_Q5BKX6,drug,drug_605266,0
dt_Q9UIG8,drug,drug_56016,0
dt_Q9Y694,drug,drug_91520,0
dt_Q9BYW1,drug,drug_10531,0
dt_Q13183,drug,drug_110717,0
dt_Q9H9B4,drug,drug_135409453,0
dt_P31645,drug,drug_129710,0
dt_O95342,drug,drug_56160,0
dt_Q9BZV2,drug,drug_70,0
dt_Q9BV35,drug,drug_6077,0
dt_Q14542,drug,drug_1853,0
dt_Q6P4A7,drug,drug_60613,0
dt_P31641,drug,drug_33741,0
dt_Q9UI40,drug,drug_164213,0
dt_Q9UHI5,drug,drug_44182398,0
dt_Q01650,drug,drug_173878,0
dt_Q8WWZ7,drug,drug_5362440,0
dt_Q9BY10,drug,drug_7019274,0
dt_Q6T423,drug,drug_1269845,0
dt_Q5BKX6,drug,drug_3698,0
dt_Q8IZM9,drug,drug_637817,0
dt_O95342,drug,drug_1220,0
dt_Q6YBV0,drug,drug_344200,0
dt_O15431,drug,drug_3191,0
dt_Q9NP91,drug,drug_54682876,0
dt_O94911,drug,drug_248862,0
dt_Q9NP78,drug,drug_91692,0
dt_Q15758,drug,drug_44156901,0
dt_Q9Y345,drug,drug_5281875,0
dt_Q9NPD5,drug,drug_50898453,0
dt_Q15758,drug,drug_65124,0
dt_Q8N370,drug,drug_19284,0
dt_Q6XR72,drug,drug_7153,0
dt_Q9BZC7,drug,drug_2800,0
dt_O43868,drug,drug_127510,0
dt_Q2M3M2,drug,drug_4247,0
dt_O95907,drug,drug_16131103,0
dt_Q9BZV2,drug,drug_18794,0
dt_Q9NP59,drug,drug_5360515,0
dt_Q8TCC7,drug,drug_42641861,0
dt_Q6P4A7,drug,drug_34008,0
dt_O76082,drug,drug_123668,0
dt_O15431,drug,drug_2796,0
dt_Q695T7,drug,drug_64735,0
dt_Q6NXT4,drug,drug_67940,0
dt_Q8NFF2,drug,drug_135398748,0
dt_O95436,drug,drug_16682983,0
dt_Q9UBJ2,drug,drug_16932,0
dt_P55011,drug,drug_5365247,0
dt_Q13621,drug,drug_89594,0
dt_O15431,drug,drug_60767,0
dt_Q8IZM9,drug,drug_34645,0
dt_P57057,drug,drug_5282230,0
dt_Q9Y2P5,drug,drug_133967,0
dt_P35498,drug,drug_2088,0
dt_Q9Y2P5,drug,drug_65357,0
dt_Q86UW1,drug,drug_4914,0
dt_Q6YBV0,drug,drug_9007,0
dt_Q9NS82,drug,drug_129073603,0
dt_Q9UI40,drug,drug_114850,0
dt_Q9H1K4,drug,drug_198521,0
dt_Q9NP78,drug,drug_107971,0
dt_Q9NRM0,drug,drug_445127,0
dt_Q6ZMH5,drug,drug_10296,0
dt_Q8NFF2,drug,drug_3034287,0
dt_O75027,drug,drug_2328,0
dt_Q5BKX6,drug,drug_163001,0
dt_Q9P2U8,drug,drug_40024,0
dt_P20020,drug,drug_5280961,0
dt_Q00325,drug,drug_5372312,0
dt_Q9NY16,drug,drug_6251,0
dt_Q6T423,drug,drug_5352624,0
dt_Q9UBD6,drug,drug_5360515,0
dt_P19634,drug,drug_7847,0
dt_Q6J4K2,drug,drug_6557,0
dt_P22732,drug,drug_101937463,0
dt_Q9H0U3,drug,drug_2273,0
dt_Q15043,drug,drug_33258,0
dt_Q9UKG4,drug,drug_24777,0
dt_Q9UHC9,drug,drug_108062,0
dt_Q9H2X9,drug,drug_4086,0
dt_Q8IY34,drug,drug_5469424,0
dt_Q9UHI7,drug,drug_86280293,0
dt_O43772,drug,drug_456190,0
dt_Q92887,drug,drug_13542,0
dt_P54219,drug,drug_9927531,0
dt_P20020,drug,drug_107930,0
dt_Q6ICL7,drug,drug_119304,0
dt_O00341,drug,drug_4936,0
dt_O15431,drug,drug_3862,0
dt_Q12960,drug,drug_91501,0
dt_P58743,drug,drug_174,0
dt_O15440,drug,drug_4125253,0
dt_Q8NFF2,drug,drug_128107,0
dt_Q15849,drug,drug_56949820,0
dt_Q9UM01,drug,drug_129651510,0
dt_Q00325,drug,drug_96364,0
dt_Q86UG4,drug,drug_160784,0
dt_P49279,drug,drug_33599,0
dt_Q9UHI7,drug,drug_6358,0
dt_P78381,drug,drug_5320844,0
dt_Q14940,drug,drug_3085017,0
dt_Q8WWT9,drug,drug_441341,0
dt_P07355,drug,drug_72917,0
dt_O14975,drug,drug_451706,0
dt_P36021,drug,drug_5281222,0
dt_P25874,drug,drug_2294,0
dt_Q969I6,drug,drug_5316860,0
dt_P14672,drug,drug_4592,0
dt_P55851,drug,drug_644073,0
dt_Q8NBW4,drug,drug_13934286,0
dt_P25874,drug,drug_3033818,0
dt_Q9Y6M5,drug,drug_44191234,0
dt_O15427,drug,drug_11540687,0
dt_Q01959,drug,drug_9810217,0
dt_Q8WWX8,drug,drug_17434,0
dt_Q8N1S5,drug,drug_108092,0
dt_Q99758,drug,drug_57336511,0
dt_O15432,drug,drug_16886,0
dt_P35498,drug,drug_189460,0
dt_P78381,drug,drug_5282253,0
dt_P53794,drug,drug_5387246,0
dt_A6NK97,drug,drug_157921,0
dt_Q7RTY1,drug,drug_6454370,0
dt_O00305,drug,drug_58496428,0
dt_Q86UG4,drug,drug_65034,0
dt_O15245,drug,drug_19190,0
dt_O95436,drug,drug_31202,0
dt_O00555,drug,drug_4823,0
dt_Q01959,drug,drug_605266,0
dt_Q99808,drug,drug_3931,0
dt_Q15858,drug,drug_6348,0
dt_Q96FL8,drug,drug_135564749,0
dt_Q9NSD5,drug,drug_5358645,0
dt_Q9NWF4,drug,drug_135419190,0
dt_O94956,drug,drug_33036,0
dt_Q9UBY0,drug,drug_6953,0
dt_Q6YBV0,drug,drug_9422,0
dt_Q92581,drug,drug_24794416,0
dt_Q96DW6,drug,drug_61300,0
dt_O75751,drug,drug_125071,0
dt_Q8IWU4,drug,drug_11513733,0
dt_Q8NBW4,drug,drug_10077130,0
dt_O95180,drug,drug_54747,0
dt_Q9UJS0,drug,drug_9883132,0
dt_P49281,drug,drug_107694,0
dt_P20020,drug,drug_71815,0
dt_Q9H2J7,drug,drug_73402,0
dt_Q8NEW0,drug,drug_3964,0
dt_P20020,drug,drug_8569,0
dt_Q86UW2,drug,drug_9870652,0
dt_Q96NT5,drug,drug_54758599,0
dt_O95436,drug,drug_3354,0
dt_P48051,drug,drug_37419,0
dt_Q9BV35,drug,drug_12544,0
dt_Q6PML9,drug,drug_91686,0
dt_Q9NYB5,drug,drug_644102,0
dt_Q9H598,drug,drug_237657,0
dt_Q7Z2H8,drug,drug_9280,0
dt_Q7Z2H8,drug,drug_5479537,0
dt_P13569,drug,drug_13135,0
dt_Q8WWX8,drug,drug_11525740,0
dt_Q9ULF5,drug,drug_10479712,0
dt_Q96Q91,drug,drug_41693,0
dt_Q86UG4,drug,drug_24759,0
dt_P50995,drug,drug_135403647,0
dt_Q8NCS7,drug,drug_31264,0
dt_P30825,drug,drug_71932,0
dt_Q9UPR5,drug,drug_66553195,0
dt_Q96JW4,drug,drug_24470,0
dt_Q92504,drug,drug_22488,0
dt_P21439,drug,drug_5567,0
dt_Q02978,drug,drug_135410906,0
dt_Q9UHI5,drug,drug_6386,0
dt_Q5TAH2,drug,drug_935,0
dt_Q6NXT4,drug,drug_9570,0
dt_Q07837,drug,drug_130437,0
dt_P08183,drug,drug_5281612,0
dt_O95255,drug,drug_1889,0
dt_Q9NRA2,drug,drug_123976,0
dt_Q86UW2,drug,drug_1401,0
dt_Q96BD0,drug,drug_4108,0
dt_Q99624,drug,drug_8433,0
dt_Q92887,drug,drug_5280681,0
dt_Q8TE54,drug,drug_129670681,0
dt_O95255,drug,drug_21382,0
dt_Q92959,drug,drug_6115,0
dt_Q99758,drug,drug_442879,0
dt_P20020,drug,drug_32281,0
dt_Q9P2C5,drug,drug_10184665,0
dt_Q9H1N7,drug,drug_71452341,0
dt_O95342,drug,drug_10345214,0
dt_Q6PCB7,drug,drug_4261,0
dt_Q8N8Q9,drug,drug_16222096,0
dt_Q8NFH8,drug,drug_13836,0
dt_Q96H72,drug,drug_6324648,0
dt_P55017,drug,drug_61251,0
dt_Q9BZD2,drug,drug_5281516,0
dt_Q9Y345,drug,drug_62652,0
dt_Q96EP9,drug,drug_7127,0
dt_Q13336,drug,drug_135,0
dt_A0PJK1,drug,drug_61363,0
dt_O14863,drug,drug_6604954,0
dt_Q9Y619,drug,drug_71149,0
dt_Q9HC21,drug,drug_5359597,0
dt_Q9NTN3,drug,drug_89105,0
dt_Q6P1K1,drug,drug_123134263,0
dt_Q86UK0,drug,drug_9860294,0
dt_Q9UIG8,drug,drug_4951,0
dt_Q9P2U7,drug,drug_160670,0
dt_O95180,drug,drug_115042,0
dt_Q9NY64,drug,drug_3823,0
dt_A6NNN8,drug,drug_115084,0
dt_Q8N697,drug,drug_666034,0
dt_Q13433,drug,drug_168408,0
dt_P20020,drug,drug_2088,0
dt_Q695T7,drug,drug_5353376,0
dt_Q96QE2,drug,drug_21706,0
dt_Q8TCC7,drug,drug_42642645,0
dt_Q71RS6,drug,drug_9855081,0
dt_Q96DW6,drug,drug_11969465,0
dt_Q9Y345,drug,drug_43234,0
dt_P11166,drug,drug_3037617,0
dt_Q8NA29,drug,drug_136041721,0
dt_Q8NFH8,drug,drug_18757,0
dt_Q9UI40,drug,drug_10197984,0
dt_O14975,drug,drug_1576,0
dt_P48764,drug,drug_68077,0
dt_P53007,drug,drug_135409535,0
dt_O75027,drug,drug_5281052,0
dt_Q16348,drug,drug_9842096,0
dt_Q86VD7,drug,drug_11597697,0
dt_O60312,drug,drug_69610,0
dt_Q02978,drug,drug_3080551,0
dt_Q15849,drug,drug_119600,0
dt_Q96H72,drug,drug_443375,0
dt_Q8N130,drug,drug_135412736,0
dt_P54707,drug,drug_2655,0
dt_Q8N8R3,drug,drug_5384311,0
dt_O95847,drug,drug_62859,0
dt_Q01650,drug,drug_9851116,0
dt_Q8IZM9,drug,drug_3926,0
dt_Q9HC21,drug,drug_24906289,0
dt_P43007,drug,drug_73440750,0
dt_Q6AI14,drug,drug_5281104,0
dt_O60312,drug,drug_169019,0
dt_Q15878,drug,drug_37269,0
dt_Q86VL8,drug,drug_132629,0
dt_P30531,drug,drug_4634,0
dt_Q7RTP0,drug,drug_53469059,0
dt_O43772,drug,drug_9290,0
dt_Q86UG4,drug,drug_10230,0
dt_Q6PXP3,drug,drug_16132344,0
dt_Q9NP78,drug,drug_135453291,0
dt_Q6NT16,drug,drug_3081484,0
dt_O43826,drug,drug_15953832,0
dt_P78383,drug,drug_90472060,0
dt_Q8NBI5,drug,drug_92283,0
dt_Q6T423,drug,drug_61541,0
dt_Q96JW4,drug,drug_122023,0
dt_Q9UGQ3,drug,drug_16091466,0
dt_Q496J9,drug,drug_93077,0
dt_Q92536,drug,drug_2330,0
dt_Q6P1K1,drug,drug_4130,0
dt_P78383,drug,drug_5166,0
dt_Q6PIS1,drug,drug_46940575,0
dt_Q9H1K4,drug,drug_9924775,0
dt_Q9Y2W3,drug,drug_57537,0
dt_Q06495,drug,drug_39764,0
dt_P49281,drug,drug_6326658,0
dt_Q8IVW8,drug,drug_166548,0
dt_Q96EP9,drug,drug_47419,0
dt_O15439,drug,drug_114875,0
dt_Q08357,drug,drug_31762,0
dt_Q8N130,drug,drug_5954,0
dt_P23975,drug,drug_135412609,0
dt_Q6P5W5,drug,drug_10757,0
dt_Q96A46,drug,drug_5388937,0
dt_Q9Y6L6,drug,drug_40973,0
dt_Q9Y2W3,drug,drug_119311,0
dt_Q9HCJ1,drug,drug_160749,0
dt_P21439,drug,drug_71236992,0
dt_Q8TCU3,drug,drug_135409400,0
dt_Q9UBY0,drug,drug_130564,0
dt_Q8IY34,drug,drug_5280445,0
dt_Q96NT5,drug,drug_135565424,0
dt_O43808,drug,drug_56841043,0
dt_P31641,drug,drug_3063,0
dt_Q9Y5Y0,drug,drug_6116,0
dt_P57103,drug,drug_5310982,0
dt_Q9H0C2,drug,drug_6918524,0
dt_Q07837,drug,drug_9576787,0
dt_Q6ZSM3,drug,drug_157464,0
dt_Q9P2U7,drug,drug_123823,0
dt_Q76EJ3,drug,drug_94426,0
dt_Q9H2Y9,drug,drug_129606865,0
dt_O75751,drug,drug_135449328,0
dt_Q9Y226,drug,drug_5967,0
dt_P50995,drug,drug_168839,0
dt_Q6P499,drug,drug_14779,0
dt_Q9Y694,drug,drug_5944,0
dt_Q9HC58,drug,drug_3081439,0
dt_O95788,drug,drug_197199,0
dt_O15427,drug,drug_11018329,0
dt_Q00325,drug,drug_92775,0
dt_Q9BSK2,drug,drug_11676971,0
dt_A0AV02,drug,drug_177336,0
dt_Q9NY16,drug,drug_1570,0
dt_Q9Y2P5,drug,drug_24742073,0
dt_Q8IVM8,drug,drug_3085092,0
dt_P52569,drug,drug_65632,0
dt_Q9UBD6,drug,drug_2166,0
dt_Q12809,drug,drug_24831714,0
dt_O94911,drug,drug_134264,0
dt_Q7RTP0,drug,drug_2431,0
dt_P31645,drug,drug_83970,0
dt_O00624,drug,drug_9822753,0
dt_Q9Y666,drug,drug_12587,0
dt_Q9BSK2,drug,drug_72812,0
dt_Q8NDX2,drug,drug_37720,0
dt_P31641,drug,drug_5565,0
dt_O15375,drug,drug_441903,0
dt_Q9NPD5,drug,drug_107760,0
dt_Q08AI6,drug,drug_8370,0
dt_Q9H2D1,drug,drug_688586,0
dt_P04920,drug,drug_9838712,0
dt_Q9Y6M5,drug,drug_11289,0
dt_Q96A46,drug,drug_6328211,0
dt_Q00325,drug,drug_135538342,0
dt_Q06495,drug,drug_129010138,0
dt_P11169,drug,drug_34210,0
dt_P55851,drug,drug_2724480,0
dt_Q7RTY0,drug,drug_220338,0
dt_Q92504,drug,drug_10376459,0
dt_O60721,drug,drug_2723920,0
dt_Q92952,drug,drug_73337,0
dt_O60312,drug,drug_170569,0
dt_Q02978,drug,drug_4163,0
dt_P11168,drug,drug_14589006,0
dt_Q9BXI2,drug,drug_56841998,0
dt_P35670,drug,drug_5977,0
dt_Q8WY07,drug,drug_24823,0
dt_Q05940,drug,drug_161045,0
dt_Q96GZ6,drug,drug_124006,0
dt_Q9NP94,drug,drug_160493,0
dt_Q6P1K1,drug,drug_3936,0
dt_O15438,drug,drug_517165,0
dt_Q9UI40,drug,drug_3084460,0
dt_P08195,drug,drug_4992,0
dt_P33527,drug,drug_91826470,0
dt_P19634,drug,drug_25104564,0
dt_Q6XR72,drug,drug_443605,0
dt_P13866,drug,drug_37036,0
dt_Q96JW4,drug,drug_15947857,0
dt_P31645,drug,drug_66443,0
dt_Q8IY50,drug,drug_46216378,0
dt_Q8NCK7,drug,drug_10049,0
dt_Q8NBI5,drug,drug_3968,0
dt_Q92504,drug,drug_6439956,0
dt_Q12908,drug,drug_49384,0
dt_Q6XR72,drug,drug_16204922,0
dt_Q9NRM0,drug,drug_5533,0
dt_Q9UIG8,drug,drug_70382,0
dt_Q9UIG8,drug,drug_78160,0
dt_Q9H0U3,drug,drug_56841936,0
dt_O00341,drug,drug_93293,0
dt_Q9H2H9,drug,drug_5453,0
dt_Q9UJS0,drug,drug_14017,0
dt_Q9NYB5,drug,drug_5971,0
dt_Q9Y226,drug,drug_4885,0
dt_Q9NSA0,drug,drug_10522,0
dt_P12235,drug,drug_11960528,0
dt_Q9NS82,drug,drug_10327116,0
dt_P55011,drug,drug_5281779,0
dt_Q9BQT8,drug,drug_12329,0
dt_Q9Y5Y0,drug,drug_54676884,0
dt_Q8TDB8,drug,drug_44586019,0
dt_Q8WWI5,drug,drug_43085,0
dt_P49279,drug,drug_6811,0
dt_Q4ZJI4,drug,drug_108098,0
dt_Q9HC58,drug,drug_16129701,0
dt_P16260,drug,drug_4113,0
dt_O15438,drug,drug_92794,0
dt_Q6PCB7,drug,drug_1046,0
dt_P82251,drug,drug_3800,0
dt_O15432,drug,drug_4910,0
dt_P57103,drug,drug_10007,0
dt_Q96DW6,drug,drug_21681168,0
dt_Q99808,drug,drug_16133850,0
dt_Q6PCB7,drug,drug_27337,0
dt_P11168,drug,drug_72430,0
dt_P43003,drug,drug_3455,0
dt_P53007,drug,drug_6436124,0
dt_Q9NY91,drug,drug_9549305,0
dt_O15375,drug,drug_7638,0
dt_Q8TAD4,drug,drug_70698266,0
dt_O95788,drug,drug_131204,0
dt_Q92536,drug,drug_7485,0
dt_Q12809,drug,drug_9795547,0
dt_P49279,drug,drug_9955116,0
dt_Q9Y619,drug,drug_102239676,0
dt_Q9H598,drug,drug_5486554,0
dt_Q9P2U8,drug,drug_121888,0
dt_Q14973,drug,drug_4658,0
dt_Q8TED4,drug,drug_96539,0
dt_Q8N357,drug,drug_931,0
dt_P31641,drug,drug_5458171,0
dt_Q96JW4,drug,drug_7970,0
dt_Q9BZD2,drug,drug_6448764,0
dt_Q8TAD4,drug,drug_102601374,0
dt_Q9BRV3,drug,drug_4816,0
dt_Q9H936,drug,drug_17435,0
dt_Q9Y2E8,drug,drug_7048,0
dt_P02730,drug,drug_4648,0
dt_Q6J4K2,drug,drug_9818478,0
dt_Q8N8Q9,drug,drug_91520,0
dt_Q96JW4,drug,drug_4273754,0
dt_Q96A46,drug,drug_70684,0
dt_Q8N695,drug,drug_67114,0
dt_Q14940,drug,drug_177865,0
dt_Q695T7,drug,drug_4843,0
dt_Q96T83,drug,drug_107926,0
dt_Q8NA29,drug,drug_7851,0
dt_Q9H2D1,drug,drug_3450,0
dt_P48066,drug,drug_135659023,0
dt_Q8TDB8,drug,drug_6450551,0
dt_Q8NA29,drug,drug_131320,0
dt_Q8WUM9,drug,drug_61833,0
dt_Q9NWF4,drug,drug_81323,0
dt_Q92887,drug,drug_5472,0
dt_Q8TB61,drug,drug_132472085,0
dt_Q496J9,drug,drug_135398737,0
dt_P55017,drug,drug_38276,0
dt_Q12809,drug,drug_16590,0
dt_P23975,drug,drug_6451154,0
dt_Q76EJ3,drug,drug_24889392,0
dt_Q8IWA5,drug,drug_135659046,0
dt_P48065,drug,drug_9950038,0
dt_O15432,drug,drug_122316,0
dt_P57103,drug,drug_6433110,0
dt_Q969I6,drug,drug_446598,0
dt_Q9BYW1,drug,drug_6540685,0
dt_Q96DW6,drug,drug_4943,0
dt_P78381,drug,drug_4930,0
dt_Q96A29,drug,drug_2655,0
dt_Q92959,drug,drug_51039095,0
dt_Q6PCB7,drug,drug_108062,0
dt_Q9NQ40,drug,drug_49864366,0
dt_P28288,drug,drug_13118308,0
dt_Q8WY07,drug,drug_3542,0
dt_P43007,drug,drug_441922,0
dt_Q7LBE3,drug,drug_176407,0
dt_P36021,drug,drug_3346,0
dt_Q8N8R3,drug,drug_10256708,0
dt_Q96QE2,drug,drug_310360,0
dt_Q8NBS3,drug,drug_2803,0
dt_Q06495,drug,drug_11767,0
dt_Q12809,drug,drug_135883785,0
dt_Q86UW1,drug,drug_3289,0
dt_Q15858,drug,drug_441290,0
dt_P78383,drug,drug_5362420,0
dt_Q8NDX2,drug,drug_135413554,0
dt_Q9NQ40,drug,drug_16933,0
dt_Q96JW4,drug,drug_222786,0
dt_Q9NY26,drug,drug_4112,0
dt_Q96JW4,drug,drug_5310999,0
dt_Q7RTT9,drug,drug_160142,0
dt_P05141,drug,drug_5838,0
dt_Q8IY50,drug,drug_667511,0
dt_Q9NP91,drug,drug_5280794,0
dt_Q8TE54,drug,drug_64143,0
dt_O60359,drug,drug_4875,0
dt_Q8IZM9,drug,drug_119031,0
dt_Q00325,drug,drug_9894205,0
dt_Q6NT16,drug,drug_11313622,0
dt_Q8TCU3,drug,drug_24857286,0
dt_Q8NBS3,drug,drug_122172945,0
dt_Q6P1M0,drug,drug_107876,0
dt_Q8N357,drug,drug_5281430,0
dt_P53794,drug,drug_5320053,0
dt_O00624,drug,drug_56052,0
dt_Q99624,drug,drug_9795547,0
dt_Q9P2U7,drug,drug_51166,0
dt_O15439,drug,drug_4490,0
dt_Q99624,drug,drug_6433097,0
dt_O43511,drug,drug_14296,0
dt_Q96G79,drug,drug_443130,0
dt_O14678,drug,drug_999,0
dt_P50443,drug,drug_135398689,0
dt_Q6P499,drug,drug_5392,0
dt_Q969S0,drug,drug_7222,0
dt_O15439,drug,drug_5281792,0
dt_Q9P2C5,drug,drug_499,0
dt_Q96EP9,drug,drug_91516,0
dt_Q9NP91,drug,drug_21864425,0
dt_Q9H310,drug,drug_6436550,0
dt_Q9H2X9,drug,drug_447905,0
dt_Q8NBW4,drug,drug_14017,0
dt_P21439,drug,drug_107,0
dt_Q9UM01,drug,drug_17343,0
dt_P07355,drug,drug_60846,0
dt_P48751,drug,drug_65998,0
dt_Q8WUX1,drug,drug_6437063,0
dt_Q9BS91,drug,drug_161045,0
dt_Q86UG4,drug,drug_12111,0
dt_Q5TAH2,drug,drug_70695640,0
dt_Q86VL8,drug,drug_16756885,0
dt_Q9H2Y9,drug,drug_15604,0
dt_Q96Q91,drug,drug_10248110,0
dt_O14975,drug,drug_5288670,0
dt_Q9NP58,drug,drug_107926,0
dt_O95436,drug,drug_73481,0
dt_Q8N1S5,drug,drug_12446,0
dt_Q99758,drug,drug_62886,0
dt_Q13336,drug,drug_24597,0
dt_Q8WWI5,drug,drug_4423,0
dt_Q6P499,drug,drug_5282361,0
dt_P48764,drug,drug_457388,0
dt_Q9NP91,drug,drug_9912743,0
dt_P48751,drug,drug_10154203,0
dt_Q00975,drug,drug_969516,0
dt_Q15878,drug,drug_5059,0
dt_O95528,drug,drug_115348,0
dt_P78363,drug,drug_11876263,0
dt_P11166,drug,drug_504670,0
dt_A1A5C7,drug,drug_5494506,0
dt_P02730,drug,drug_6098,0
dt_P54707,drug,drug_6917688,0
dt_Q6ICL7,drug,drug_4539,0
dt_Q92952,drug,drug_23963,0
dt_Q9P2U7,drug,drug_5583,0
dt_P46721,drug,drug_12446,0
dt_Q86VW1,drug,drug_9570,0
dt_P45844,drug,drug_60749,0
dt_Q86UK0,drug,drug_657348,0
dt_Q695T7,drug,drug_196181,0
dt_Q9H2D1,drug,drug_65869,0
dt_Q504Y0,drug,drug_123195,0
dt_Q14542,drug,drug_5360373,0
dt_Q9NRA2,drug,drug_16720766,0
dt_Q96CQ1,drug,drug_66414,0
dt_P19634,drug,drug_6918554,0
dt_Q9Y694,drug,drug_3025707,0
dt_Q86VL8,drug,drug_1394,0
dt_Q9BRV3,drug,drug_10959536,0
dt_Q99808,drug,drug_3763,0
dt_Q9Y2E8,drug,drug_208898,0
dt_O95258,drug,drug_3037617,0
dt_Q9Y2C5,drug,drug_135544142,0
dt_P78383,drug,drug_7564,0
dt_P78363,drug,drug_15531,0
dt_Q9Y2D2,drug,drug_13348444,0
dt_O95436,drug,drug_3081362,0
dt_Q13433,drug,drug_42113,0
dt_Q5TAH2,drug,drug_220401,0
dt_P28288,drug,drug_129837242,0
dt_Q8N370,drug,drug_1089,0
dt_Q9UHW9,drug,drug_50894,0
dt_O95907,drug,drug_9934302,0
dt_Q99758,drug,drug_16129674,0
dt_Q96BD0,drug,drug_151515,0
dt_Q15849,drug,drug_2734231,0
dt_P48764,drug,drug_6283743,0
dt_P28288,drug,drug_4136,0
dt_P48029,drug,drug_5280335,0
dt_Q5PT55,drug,drug_129597835,0
dt_Q99808,drug,drug_10141,0
dt_Q96CQ1,drug,drug_1220,0
dt_P02730,drug,drug_153557,0
dt_O75746,drug,drug_9907093,0
dt_Q6T423,drug,drug_5892,0
dt_O60721,drug,drug_13637,0
dt_Q9Y6M7,drug,drug_876,0
dt_Q6ZMH5,drug,drug_10471670,0
dt_Q8WWZ7,drug,drug_6918173,0
dt_Q1EHB4,drug,drug_46890395,0
dt_Q9UKG4,drug,drug_5392,0
dt_Q5TAH2,drug,drug_23666456,0
dt_Q96FL8,drug,drug_5734,0
dt_Q9Y226,drug,drug_2725,0
dt_Q9NPC2,drug,drug_3308,0
dt_P08183,drug,drug_123882,0
dt_O75387,drug,drug_4936,0
dt_Q9BV35,drug,drug_158781,0
dt_Q9NS40,drug,drug_4591,0
dt_Q9NYZ2,drug,drug_73114,0
dt_P48067,drug,drug_443874,0
dt_Q6P1K1,drug,drug_7200,0
dt_O15432,drug,drug_501640,0
dt_Q02978,drug,drug_6716,0
dt_Q9NQ40,drug,drug_408991,0
dt_P31641,drug,drug_54909,0
dt_O00305,drug,drug_67462786,0
dt_Q9UGH3,drug,drug_8561,0
dt_Q96J66,drug,drug_1793,0
dt_Q8IUA7,drug,drug_3966,0
dt_O00555,drug,drug_21975,0
dt_Q6P5W5,drug,drug_11214401,0
dt_O00476,drug,drug_10370799,0
dt_Q15878,drug,drug_219023,0
dt_Q9UHW9,drug,drug_147039,0
dt_Q9BQT8,drug,drug_6918160,0
dt_P43004,drug,drug_11983356,0
dt_Q9NY91,drug,drug_2624,0
dt_P50443,drug,drug_5281441,0
dt_P49279,drug,drug_443884,0
dt_Q9UGQ3,drug,drug_9806489,0
dt_Q96G79,drug,drug_9570,0
dt_P11169,drug,drug_86287518,0
dt_Q9Y694,drug,drug_122211,0
dt_P45844,drug,drug_2794,0
dt_Q8WWI5,drug,drug_9804938,0
dt_Q92504,drug,drug_3783,0
dt_Q92536,drug,drug_62886,0
dt_Q9Y6R1,drug,drug_97478,0
dt_Q86UG4,drug,drug_44408087,0
dt_Q8WWX8,drug,drug_12251,0
dt_O15431,drug,drug_729483,0
dt_Q9H936,drug,drug_54331,0
dt_Q6PXP3,drug,drug_99959,0
dt_Q8N695,drug,drug_5790,0
dt_Q13433,drug,drug_4622,0
dt_Q96GZ6,drug,drug_198240,0
dt_P08183,drug,drug_133021,0
dt_Q15849,drug,drug_23683938,0
dt_O75746,drug,drug_135398579,0
dt_O15245,drug,drug_73755065,0
dt_Q6ZMH5,drug,drug_159609,0
dt_Q96J66,drug,drug_6437075,0
dt_Q6ZMH5,drug,drug_2788,0
dt_O14678,drug,drug_6451154,0
dt_Q96A46,drug,drug_9798547,0
dt_Q71RS6,drug,drug_119041,0
dt_Q2Y0W8,drug,drug_39764,0
dt_Q9GZV3,drug,drug_36921,0
dt_P31645,drug,drug_57404059,0
dt_P48029,drug,drug_132629,0
dt_Q9BXS9,drug,drug_216235,0
dt_Q96BD0,drug,drug_6918248,0
dt_Q9BXS9,drug,drug_19090,0
dt_Q9BY10,drug,drug_71334,0
dt_Q96J66,drug,drug_46229072,0
dt_Q9UP95,drug,drug_161597,0
dt_O15375,drug,drug_6857,0
dt_P55851,drug,drug_656668,0
dt_Q8WY07,drug,drug_54897,0
dt_Q9P2C5,drug,drug_6604200,0
dt_Q6P1K1,drug,drug_1045,0
dt_Q9H1V8,drug,drug_442759,0
dt_Q16572,drug,drug_3599,0
dt_P43003,drug,drug_6857,0
dt_Q86VW1,drug,drug_6329,0
dt_Q8NEW0,drug,drug_133562634,0
dt_Q9NRM0,drug,drug_24460,0
dt_Q6AI14,drug,drug_13505,0
dt_Q6P5W5,drug,drug_69726,0
dt_Q2M3M2,drug,drug_9810217,0
dt_O75751,drug,drug_21722188,0
